385,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
424,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
424,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
425,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
425,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
426,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
426,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
427,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
427,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
428,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
428,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
429,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
429,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
430,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
430,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
431,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
431,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
432,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
432,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
433,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
433,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
434,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
434,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
435,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
435,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,55,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,56,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,57,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,58,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
436,59,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,60,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,61,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,62,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,63,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,64,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,65,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,66,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
436,67,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,43,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,44,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,45,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,46,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,47,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,48,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,49,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,50,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,51,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,52,0,56,0,0,0,0,0,1,0,0,0,0,1,0,,,,
437,53,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
437,54,46,56,0,0,0,0,1,1,0,0,0,0,1,0,,,,
